	review_id	user_id	business_id	stars	date	text	useful	funny	cool	pos_rev
924	SkMlBX-fJRFumITxehY4ew	5V8eXkTJb6IejJkMDaj_Bw	w3JBz9gLbZ0CKWQM07nONw	3	2011-01-01	"Bill's is a pretty solid place for some barbeque, although the service is hit or miss. During a weekday afternoon they are usually not busy and you can be seated instantly.

If you want your rustic-im-gonna-pretend-this-is-my-barn-and-not-a-restaurant cowboy establishment, Bill's will be your heaven. 

The beer selection is not supurb, but a lot of the meals some with cobbler for dessert! WIN!!

The sad news is that one time we went in for a work lunch and got a corporate discount by surprise. Then we didn't get it anymore. What's that all about?"	0	0	0	['bill', 'pretti', 'solid', 'place', 'barbequ', 'although', 'servic', 'hit', 'miss', 'weekday', 'afternoon', 'usual', 'busi', 'seat', 'instantlyif', 'want', 'rusticimgonnapretendthisismybarnandnotarestaur', 'cowboy', 'establish', 'bill', 'heaven', 'beer', 'select', 'supurb', 'lot', 'meal', 'cobbler', 'dessert', 'winth', 'sad', 'news', 'one', 'time', 'went', 'work', 'lunch', 'got', 'corpor', 'discount', 'surpris', 'didnt', 'get', 'anymor', 'what']
925	QUDZ-s1ApWCJipeoubCkWg	5V8eXkTJb6IejJkMDaj_Bw	8rlTOw0IA1TENURMBJpaXw	3	2010-03-28	"I have to agree with Helen Y. I love the atmosphere at the Farm at South Mountain. However, the Morning Glory Cafe left much to be desired. 

I didn't mind the wait, as that's typical during weekend brunch. I especially loved that we were lucky enough to get a table on the outside of the layout so that I could keep my bike near me while we ate. Unfortunately, there is no good way to lock your bike up while on the property from what I could see. And this isn't just because I'm overprotective about my bike (though we all know I am).

The service was fairly good. Our sever kindly answered all our questions and dealt with our crazy bill splitting. Our meals came out in a reasonable amount of time and all at the same time too :)

On recommendation of the server, my debate between the spinach mushroom omelet and the eggs Benedict ended with the Benedict. I probably would've rather had the omelet or some a la carte items. For some reason the eggs Benedict just seemed overly spiced to me, and I love spice. The home fries didn't look or taste right either, though I've seen pictures of them looking delicious :-\/

As far as beverages go, the revolution individual herbal teas are the awesome. I didn't even know revolution made those. LOVE. Also loved the way my friend's mimosa came, with a small carafe of orange juice and a tiny bottle of sparkling wine. Individual sized things are also the awesome.

One other small note... crayons for the tables would be awesome if you always use the white paper as a tablecloth!!

Will I come back again? Probably. There were a lot of items on the menu that looked delicious. I had a piece of the apple-wood bacon and it was heaven."	3	0	1	['agre', 'helen', 'love', 'atmospher', 'farm', 'south', 'mountain', 'howev', 'morn', 'glori', 'cafe', 'left', 'much', 'desir', 'didnt', 'mind', 'wait', 'that', 'typic', 'weekend', 'brunch', 'especi', 'love', 'lucki', 'enough', 'get', 'tabl', 'outsid', 'layout', 'could', 'keep', 'bike', 'near', 'ate', 'unfortun', 'good', 'way', 'lock', 'bike', 'properti', 'could', 'see', 'isnt', 'im', 'overprotect', 'bike', 'though', 'know', 'amth', 'servic', 'fairli', 'good', 'sever', 'kindli', 'answer', 'question', 'dealt', 'crazi', 'bill', 'split', 'meal', 'came', 'reason', 'amount', 'time', 'time', 'recommend', 'server', 'debat', 'spinach', 'mushroom', 'omelet', 'egg', 'benedict', 'end', 'benedict', 'probabl', 'wouldv', 'rather', 'omelet', 'la', 'cart', 'item', 'reason', 'egg', 'benedict', 'seem', 'overli', 'spice', 'love', 'spice', 'home', 'fri', 'didnt', 'look', 'tast', 'right', 'either', 'though', 'ive', 'seen', 'pictur', 'look', 'delici', 'far', 'beverag', 'go', 'revolut', 'individu', 'herbal', 'tea', 'awesom', 'didnt', 'even', 'know', 'revolut', 'made', 'love', 'also', 'love', 'way', 'friend', 'mimosa', 'came', 'small', 'caraf', 'orang', 'juic', 'tini', 'bottl', 'sparkl', 'wine', 'individu', 'size', 'thing', 'also', 'awesomeon', 'small', 'note', 'crayon', 'tabl', 'would', 'awesom', 'alway', 'use', 'white', 'paper', 'tableclothwil', 'come', 'back', 'probabl', 'lot', 'item', 'menu', 'look', 'delici', 'piec', 'applewood', 'bacon', 'heaven']
926	2x4FDSTjahWTe3oSWDj4FQ	5V8eXkTJb6IejJkMDaj_Bw	GbyqNbUnlJ_ZvWzPB8AqpA	5	2011-04-27	"F&E rocks! It's right-sized. Once you get a feel for it, you will begin to wonder why other grocery stores are so huge, when you can find 98% of what you need at this cute little market. Their pre-made lunches are typically the main part of my weekday diet, as is their oatmeal and containers of pineapple. 

My other favorite things include their flowers, which last so much longer then flowers you pick up at other grocery florists, and the chocolate covered almonds. Do not try them unless you are fully prepared to be addicted.

The staff is super friendly without being completely in your face. I appreciate that they aren't scarce like in big box stores.

Love you F&E. Love you!"	0	0	0	['fe', 'rock', 'rightsiz', 'get', 'feel', 'begin', 'wonder', 'groceri', 'store', 'huge', 'find', 'need', 'cute', 'littl', 'market', 'premad', 'lunch', 'typic', 'main', 'part', 'weekday', 'diet', 'oatmeal', 'contain', 'pineappl', 'favorit', 'thing', 'includ', 'flower', 'last', 'much', 'longer', 'flower', 'pick', 'groceri', 'florist', 'chocol', 'cover', 'almond', 'tri', 'unless', 'fulli', 'prepar', 'addictedth', 'staff', 'super', 'friendli', 'without', 'complet', 'face', 'appreci', 'arent', 'scarc', 'like', 'big', 'box', 'storeslov', 'fe', 'love']
927	AuJe541M_PU4clM74--f-A	5V8eXkTJb6IejJkMDaj_Bw	wOIh5bvOsSv1zcRrX6A8Lw	2	2011-04-27	"Nooooooooooooooooooooooooooooooooooooooooooooooooooooooo!

Not another beauty and no brains personality. Those completely disgust me! But alas, it's true. So true, I'm not sure anyone can hype this enough for me to try it again. 

People said it was fantastic. The menu looked amazing. I had decided it was dessert for lunch day. And I was anticipating the banana bread pudding and doing all I could not to think about it until lunch time arrived. 

Let me tell you this place has all the beauty. The decor and feel is sexy and sophisticated. The end.

Upon arriving some of the items we anticipated were not available, including the wine I wanted and the dessert I had chosen as sacrifice for Friday lunch. 

To be quite honest, I don't even remember what I had, just that it was a terrible salad that is easy to forget. What I do remember though, is our food taking forever to arrive, dirty silverware, a haphazard server, the wrong dessert being served when we did order some to share, no banana bread pudding and a french onion soup that looked like it had been sitting under a heat lamp for three days before it was served. 

At least there was an entertaining table of hungover college teenie boppers to entertain us. That and most of it was covered with a groupon."	1	0	0	['nooooooooooooooooooooooooooooooooooooooooooooooooooooooonot', 'anoth', 'beauti', 'brain', 'person', 'complet', 'disgust', 'ala', 'true', 'true', 'im', 'sure', 'anyon', 'hype', 'enough', 'tri', 'peopl', 'said', 'fantast', 'menu', 'look', 'amaz', 'decid', 'dessert', 'lunch', 'day', 'anticip', 'banana', 'bread', 'pud', 'could', 'think', 'lunch', 'time', 'arriv', 'let', 'tell', 'place', 'beauti', 'decor', 'feel', 'sexi', 'sophist', 'endupon', 'arriv', 'item', 'anticip', 'avail', 'includ', 'wine', 'want', 'dessert', 'chosen', 'sacrific', 'friday', 'lunch', 'quit', 'honest', 'dont', 'even', 'rememb', 'terribl', 'salad', 'easi', 'forget', 'rememb', 'though', 'food', 'take', 'forev', 'arriv', 'dirti', 'silverwar', 'haphazard', 'server', 'wrong', 'dessert', 'serv', 'order', 'share', 'banana', 'bread', 'pud', 'french', 'onion', 'soup', 'look', 'like', 'sit', 'heat', 'lamp', 'three', 'day', 'serv', 'least', 'entertain', 'tabl', 'hungov', 'colleg', 'teeni', 'bopper', 'entertain', 'us', 'cover', 'groupon']
928	to7NzIJWJrokfAt0rHuXJA	5V8eXkTJb6IejJkMDaj_Bw	YkHd_jANsjKWZu42xhkaKw	4	2010-04-17	"One of the first things anyone told me when I was looking to move to Phoenix a year and a half ago was that the light rail was coming and was going to be awesome - a true game changer. 

When the light rail opened I rarely rode it at first. The hours sucked and the last thing I wanted was to end up stranded in Phoenix because I refused to leave by 11pm. 

Now the weekend hours at least have changed, and while sometimes it still sucks (house parties don't always end at 2am), I mostly like it. I've found myself taking the light rail even more now that I am back from a stint overseas and hating driving my car. In the past week, I've used it four times to make trips downtown for some fun and mischief. 

Unfortunately I am only able to use the light rail for recreational reasons as I work in Snottsdale, and they, apparently, aren't fans of the light rail. My only hope is to have it hit farther in Tempe or Mesa that I can take my bike and ride a few miles in after a stop... but I don't think that will happen either. I know that's not really the LR's fault, but it still makes me bitter.

The adventures are fun on the LR and it's actually helped this newby that's terribly unblessed with being navigationally challenged on top of it to navigate the Phoenix area, downtown in particular. I never thought that would happen, and it probably wouldn't have been possible without the help of the light rail."	1	1	1	['one', 'first', 'thing', 'anyon', 'told', 'look', 'move', 'phoenix', 'year', 'half', 'ago', 'light', 'rail', 'come', 'go', 'awesom', 'true', 'game', 'changer', 'light', 'rail', 'open', 'rare', 'rode', 'first', 'hour', 'suck', 'last', 'thing', 'want', 'end', 'strand', 'phoenix', 'refus', 'leav', 'pm', 'weekend', 'hour', 'least', 'chang', 'sometim', 'still', 'suck', 'hous', 'parti', 'dont', 'alway', 'end', 'mostli', 'like', 'ive', 'found', 'take', 'light', 'rail', 'even', 'back', 'stint', 'oversea', 'hate', 'drive', 'car', 'past', 'week', 'ive', 'use', 'four', 'time', 'make', 'trip', 'downtown', 'fun', 'mischief', 'unfortun', 'abl', 'use', 'light', 'rail', 'recreat', 'reason', 'work', 'snottsdal', 'appar', 'arent', 'fan', 'light', 'rail', 'hope', 'hit', 'farther', 'temp', 'mesa', 'take', 'bike', 'ride', 'mile', 'stop', 'dont', 'think', 'happen', 'either', 'know', 'that', 'realli', 'lr', 'fault', 'still', 'make', 'bitterth', 'adventur', 'fun', 'lr', 'actual', 'help', 'newbi', 'that', 'terribl', 'unbless', 'navig', 'challeng', 'top', 'navig', 'phoenix', 'area', 'downtown', 'particular', 'never', 'thought', 'would', 'happen', 'probabl', 'wouldnt', 'possibl', 'without', 'help', 'light', 'rail']
929	kXRsN08BE-_tnz5Ux0Sy5A	5V8eXkTJb6IejJkMDaj_Bw	pd-5qQZZTuiKQpj9bf0ryw	3	2009-10-12	"Kind of a hike to get here, and a little hidden, but a pretty adorable place with some great finds. If I had more rooms to decorate or was in the middle of buying a new place right now I'd so be all over this. Hell, there was even a hot pink petticoat. 

The owner was so nice and even makes and refinishes her own vintage jewelry. I ended up walking out with two necklaces, one of which was made of real pink pearls."	1	0	1	['kind', 'hike', 'get', 'littl', 'hidden', 'pretti', 'ador', 'place', 'great', 'find', 'room', 'decor', 'middl', 'buy', 'new', 'place', 'right', 'id', 'hell', 'even', 'hot', 'pink', 'petticoat', 'owner', 'nice', 'even', 'make', 'refinish', 'vintag', 'jewelri', 'end', 'walk', 'two', 'necklac', 'one', 'made', 'real', 'pink', 'pearl']
930	AbVIJWrBWd2YznOds3anYQ	5V8eXkTJb6IejJkMDaj_Bw	xvIKjbhFydKRzrnibKuBDA	4	2011-05-11	"While I didn't buy my first mac here, I definitely frequent this store most to feed my Apple addiction. Luckily my trusty little macbook has never needed a trip yet, nor has an iPod, but most of its accessories and my drooling happens here, which I hope the staff is paid well to clean that up. If not, I'm sorry.

I like the way things are laid out at this store, and I like how I can come in with an iPod I received as a gift and trade it in for another one :) What I don't like is how unorganized it is to find an employee to help you unless you have an appt with the geniusii (yes I made that plural up). I thought it sucked that the Sprint store puts people in their queue even to speak with a sales rep, until I went to the Apple store and wished they had the same. For that, you lose a star."	1	0	0	['didnt', 'buy', 'first', 'mac', 'definit', 'frequent', 'store', 'feed', 'appl', 'addict', 'luckili', 'trusti', 'littl', 'macbook', 'never', 'need', 'trip', 'yet', 'ipod', 'accessori', 'drool', 'happen', 'hope', 'staff', 'paid', 'well', 'clean', 'im', 'sorryi', 'like', 'way', 'thing', 'laid', 'store', 'like', 'come', 'ipod', 'receiv', 'gift', 'trade', 'anoth', 'one', 'dont', 'like', 'unorgan', 'find', 'employe', 'help', 'unless', 'appt', 'geniusii', 'ye', 'made', 'plural', 'thought', 'suck', 'sprint', 'store', 'put', 'peopl', 'queue', 'even', 'speak', 'sale', 'rep', 'went', 'appl', 'store', 'wish', 'lose', 'star']
931	08AklT8JEDDQlzEfytuKSA	5V8eXkTJb6IejJkMDaj_Bw	V1M2a6JaXPd3Z3ypgPXKmg	3	2011-05-15	"The 51 is okay. I have found that while I enjoy it, it actually is never the quickest way to get anywhere I need to go, which is sad and unfortunate. 

However, I'm amazed at how many people are checking in on the 51. Maybe the highway patrol should be checking yelp to see where they need to start hanging out :)"	0	1	0	['okay', 'found', 'enjoy', 'actual', 'never', 'quickest', 'way', 'get', 'anywher', 'need', 'go', 'sad', 'unfortun', 'howev', 'im', 'amaz', 'mani', 'peopl', 'check', 'mayb', 'highway', 'patrol', 'check', 'yelp', 'see', 'need', 'start', 'hang']
932	MGwHUQfP9Nrel-GxO_F69w	5V8eXkTJb6IejJkMDaj_Bw	CPuAHWcsNWNphK6I91kc4g	5	2009-08-24	"This was hands down my favorite hangout when I lived in Akron. It was a few miles from my house and down an old back road, smack dab in the middle of gorgeous scenery. There is a very large indoor area to sit as well as a large outdoor area as well, and a pond and vineyard on site.

It well beat out the bar scene for several reasons. First off was that you could bring in your own dinner and enjoy a bottle of wine and dinner with friends. For this reason, it ended up being the location for several of my birthday parties. 15 of us or so would grab a table, bring some delicious tapas, someone would bring a cake, and we'd have several bottles of wine and still be able to have a conversation. Being on a back road it was easy to get home and there was never traffic. They had board games available also and snack plates of their own.

Their wine is incredible. I remember the day I had my first taste of their Red Kiss. At the time it wasn't even being bottled and was only available in house. They bottled it a few months later, at Thanksgiving and I gave it to many friends and family members as presents. The perfect combination of chocolate and red wine (neither of which I like separately) was irresistible. Their ice wine is to die for, and I love their party wine with the crazy gnome on the label. 

I also cannot forget the owners which are incredible. They were so friendly every tine I came in or called in regards to something and always gave my friends and I excellent service whenever we arrived. 

If you are in the area, this is not something you can pass up."	4	3	2	['hand', 'favorit', 'hangout', 'live', 'akron', 'mile', 'hous', 'old', 'back', 'road', 'smack', 'dab', 'middl', 'gorgeou', 'sceneri', 'larg', 'indoor', 'area', 'sit', 'well', 'larg', 'outdoor', 'area', 'well', 'pond', 'vineyard', 'siteit', 'well', 'beat', 'bar', 'scene', 'sever', 'reason', 'first', 'could', 'bring', 'dinner', 'enjoy', 'bottl', 'wine', 'dinner', 'friend', 'reason', 'end', 'locat', 'sever', 'birthday', 'parti', 'us', 'would', 'grab', 'tabl', 'bring', 'delici', 'tapa', 'someon', 'would', 'bring', 'cake', 'wed', 'sever', 'bottl', 'wine', 'still', 'abl', 'convers', 'back', 'road', 'easi', 'get', 'home', 'never', 'traffic', 'board', 'game', 'avail', 'also', 'snack', 'plate', 'owntheir', 'wine', 'incred', 'rememb', 'day', 'first', 'tast', 'red', 'kiss', 'time', 'wasnt', 'even', 'bottl', 'avail', 'hous', 'bottl', 'month', 'later', 'thanksgiv', 'gave', 'mani', 'friend', 'famili', 'member', 'present', 'perfect', 'combin', 'chocol', 'red', 'wine', 'neither', 'like', 'separ', 'irresist', 'ice', 'wine', 'die', 'love', 'parti', 'wine', 'crazi', 'gnome', 'label', 'also', 'cannot', 'forget', 'owner', 'incred', 'friendli', 'everi', 'tine', 'came', 'call', 'regard', 'someth', 'alway', 'gave', 'friend', 'excel', 'servic', 'whenev', 'arriv', 'area', 'someth', 'pass']
933	IQwRbPB5OZRuGyOQ7pSbjw	5V8eXkTJb6IejJkMDaj_Bw	hh4fbhrp5x50P8wAbRwADw	3	2011-04-30	"This review is being occasionally brought to you by Showcase Mazda service lobby wifi. Kinda. Because it took 20 minutes for it to work. But we seem to be okay now. Hopefully I can get through this.

Now that I have that off my chest I have to say I'm confused. Why? Because, according to yelp, the Mazda dealership near 16th St & Camelback brands its service department under a completely different name. But I have never experience that in my contact with them or mailings I receive. It's always been Camelback Mazda. Alas, I am getting service, so I guess this is the company I need to file it under.

After being here a few times, I have to say it's pretty much so-so. The first time I was here, I had an amazing experience with the service department. Iain was fantastic and told me what was up and showed me what was going on. I hate when mechanics and service staff just assume I'm gonna throw money at them without understanding the issue. It's crazy. He also gave me a loaner car when it was going to be longer than expected, which I truly appreciate. Granted it was a horrid orange Subaru wagon\/SUV thing that was SO not my Mazda, but it worked.

This time, I'm a little less optimistic. The time it took me to even get my car into service was a nightmare. I sat there while some typing was going on and questions were asked that should've been in my record and on my appointment (like WTF I'm getting done). Other Mazda dealerships I've been to have had that ready when I got there. I just review sign, and go hop to my coworking. The end. Get with it. It took 15 minutes for my car to even get back there. Maybe I should get here 20 minutes early next time. 

However, the lobby if you need to wait is fantastic. I always choose to sit and wait because it gives me time to catch up on things, like yelp reviews. There's a TV, some couches, high tables to sit and work at, wifi, popcorn, coffee, soda, and slushies. Oh and this great photo wall of people kayaking. I uploaded it so you don't miss out.

Overall not too bad, but time will tell how consistent the check-in procedure is."	1	1	1	['review', 'occasion', 'brought', 'showcas', 'mazda', 'servic', 'lobbi', 'wifi', 'kinda', 'took', 'minut', 'work', 'seem', 'okay', 'hope', 'get', 'thisnow', 'chest', 'say', 'im', 'confus', 'accord', 'yelp', 'mazda', 'dealership', 'near', 'th', 'st', 'camelback', 'brand', 'servic', 'depart', 'complet', 'differ', 'name', 'never', 'experi', 'contact', 'mail', 'receiv', 'alway', 'camelback', 'mazda', 'ala', 'get', 'servic', 'guess', 'compani', 'need', 'file', 'underaft', 'time', 'say', 'pretti', 'much', 'soso', 'first', 'time', 'amaz', 'experi', 'servic', 'depart', 'iain', 'fantast', 'told', 'show', 'go', 'hate', 'mechan', 'servic', 'staff', 'assum', 'im', 'gonna', 'throw', 'money', 'without', 'understand', 'issu', 'crazi', 'also', 'gave', 'loaner', 'car', 'go', 'longer', 'expect', 'truli', 'appreci', 'grant', 'horrid', 'orang', 'subaru', 'wagonsuv', 'thing', 'mazda', 'workedthi', 'time', 'im', 'littl', 'less', 'optimist', 'time', 'took', 'even', 'get', 'car', 'servic', 'nightmar', 'sat', 'type', 'go', 'question', 'ask', 'shouldv', 'record', 'appoint', 'like', 'wtf', 'im', 'get', 'done', 'mazda', 'dealership', 'ive', 'readi', 'got', 'review', 'sign', 'go', 'hop', 'cowork', 'end', 'get', 'took', 'minut', 'car', 'even', 'get', 'back', 'mayb', 'get', 'minut', 'earli', 'next', 'time', 'howev', 'lobbi', 'need', 'wait', 'fantast', 'alway', 'choos', 'sit', 'wait', 'give', 'time', 'catch', 'thing', 'like', 'yelp', 'review', 'there', 'tv', 'couch', 'high', 'tabl', 'sit', 'work', 'wifi', 'popcorn', 'coffe', 'soda', 'slushi', 'oh', 'great', 'photo', 'wall', 'peopl', 'kayak', 'upload', 'dont', 'miss', 'outoveral', 'bad', 'time', 'tell', 'consist', 'checkin', 'procedur']
934	RbDNDZvYFe_hTLsgXqLr4w	5V8eXkTJb6IejJkMDaj_Bw	_9SDJqTh8z0t3WZmVvbnYA	1	2009-10-12	"Ugh. Just when I was getting happy with my little area of Tempe. I have my coffee, my hair salon, my cute boutique shop, my dive bar, my Fresh and Easy, and then they had to add a Wal-Mart. A little part of me died the day I saw the coming soon sign. A little part of me dies every time I see the building and I have to admit I don't cross the intersection of Southern and Rural much anymore.

However, as chance would have it, I was looking for a very specific item this weekend and the only place I knew that carried it (as the model I found first was about to be discontinued) was at Wal-Mart. So, I put on my best pair of loungewear meets dancewear and forced myself in. The store is small (thank God) and is not a large vastly sized super jungle. 

I first attempted to search for the item, and had no success. I then headed to customer service to see if they could check and see if another store had the item. I gave them the information that is listed on the company website to use and was given back a blank stare. Apparently the information listed on the website for the online store items cannot be used to look up inventory?????

I am now trying to gain back brain cells."	4	4	3	['ugh', 'get', 'happi', 'littl', 'area', 'temp', 'coffe', 'hair', 'salon', 'cute', 'boutiqu', 'shop', 'dive', 'bar', 'fresh', 'easi', 'add', 'walmart', 'littl', 'part', 'die', 'day', 'saw', 'come', 'soon', 'sign', 'littl', 'part', 'die', 'everi', 'time', 'see', 'build', 'admit', 'dont', 'cross', 'intersect', 'southern', 'rural', 'much', 'anymorehowev', 'chanc', 'would', 'look', 'specif', 'item', 'weekend', 'place', 'knew', 'carri', 'model', 'found', 'first', 'discontinu', 'walmart', 'put', 'best', 'pair', 'loungewear', 'meet', 'dancewear', 'forc', 'store', 'small', 'thank', 'god', 'larg', 'vastli', 'size', 'super', 'jungl', 'first', 'attempt', 'search', 'item', 'success', 'head', 'custom', 'servic', 'see', 'could', 'check', 'see', 'anoth', 'store', 'item', 'gave', 'inform', 'list', 'compani', 'websit', 'use', 'given', 'back', 'blank', 'stare', 'appar', 'inform', 'list', 'websit', 'onlin', 'store', 'item', 'cannot', 'use', 'look', 'inventoryi', 'tri', 'gain', 'back', 'brain', 'cell']
935	YeR29LfDowfRMDQL4mH69A	5V8eXkTJb6IejJkMDaj_Bw	ng8vj7q4kFt7d4Ud4lBhHQ	3	2010-05-03	"I'm sad to say that while I started out really enjoying Sushi Eye, lately I haven't been such a big fan. I still adore the atmosphere and I love the vibe there. It's never packed and I always feel at ease and relaxed, the feeling I should feel when enjoying sushi. 

However, I'm not that impressed by the rolls... not sure what it's been the past two times, but they seem not up to par with what I remember and not quite as worth the cost as I thought. It could be that most of them are too fancy and lack the mix of sophistication and simplicity that I look for when I am out for sushi. It could also be that once again, I was missing the resting place for my chopsticks. 

I should try it again, to see if my luck improves any but two out of the past three times, I have left only feeling mediocre."	1	0	0	['im', 'sad', 'say', 'start', 'realli', 'enjoy', 'sushi', 'eye', 'late', 'havent', 'big', 'fan', 'still', 'ador', 'atmospher', 'love', 'vibe', 'never', 'pack', 'alway', 'feel', 'eas', 'relax', 'feel', 'feel', 'enjoy', 'sushi', 'howev', 'im', 'impress', 'roll', 'sure', 'past', 'two', 'time', 'seem', 'par', 'rememb', 'quit', 'worth', 'cost', 'thought', 'could', 'fanci', 'lack', 'mix', 'sophist', 'simplic', 'look', 'sushi', 'could', 'also', 'miss', 'rest', 'place', 'chopstick', 'tri', 'see', 'luck', 'improv', 'two', 'past', 'three', 'time', 'left', 'feel', 'mediocr']
936	sEe7rFDpHo9Lvxi9KdJ0iQ	5V8eXkTJb6IejJkMDaj_Bw	atNpoWy_XrhT9EUIEP6azg	4	2009-08-03	"Sick of the same old thing for breakfast? Then you need to head here. Go now. Do not waste another minute (unless it's evening, then go to bed now so you can get up early tomorrow). 

I took a friend that was visiting from out of town here on a whim as it looked cute to her when we drove past (and didn't have a line). I was not disappointed. We were seated right away in a lovely area outside. The style and decor of the restaurant is gorgeous. The women's restroom was stunning. The staff was also accommodating.

I started off with a fabulous mimosa-esqe concoction that completely hit the spot. Our food came out in a flash. In fact, it was before I'd even finished my first mimosa. 

I had ordered bananas foster french toast. That sounds good doesn't it? Let me tell you it was simply heavenly. The presentation was exquisite and it wasn't so rich that I couldn't eat it. It was also the perfect breakfast portion (just enough that you can finish it because leftover breakfast doesn't always turn out well). I have never had such an amazing order of french toast in my life. I left still craving more.

This is truly a diamond in the rough breakfast spot."	2	2	3	['sick', 'old', 'thing', 'breakfast', 'need', 'head', 'go', 'wast', 'anoth', 'minut', 'unless', 'even', 'go', 'bed', 'get', 'earli', 'tomorrow', 'took', 'friend', 'visit', 'town', 'whim', 'look', 'cute', 'drove', 'past', 'didnt', 'line', 'disappoint', 'seat', 'right', 'away', 'love', 'area', 'outsid', 'style', 'decor', 'restaur', 'gorgeou', 'women', 'restroom', 'stun', 'staff', 'also', 'accommodatingi', 'start', 'fabul', 'mimosaesq', 'concoct', 'complet', 'hit', 'spot', 'food', 'came', 'flash', 'fact', 'id', 'even', 'finish', 'first', 'mimosa', 'order', 'banana', 'foster', 'french', 'toast', 'sound', 'good', 'doesnt', 'let', 'tell', 'simpli', 'heavenli', 'present', 'exquisit', 'wasnt', 'rich', 'couldnt', 'eat', 'also', 'perfect', 'breakfast', 'portion', 'enough', 'finish', 'leftov', 'breakfast', 'doesnt', 'alway', 'turn', 'well', 'never', 'amaz', 'order', 'french', 'toast', 'life', 'left', 'still', 'crave', 'morethi', 'truli', 'diamond', 'rough', 'breakfast', 'spot']
937	ABLAa2GvPmT3fC_RCLjFxA	5V8eXkTJb6IejJkMDaj_Bw	EZ9Uf-lSRtj1fvdMQlrwAw	3	2011-05-18	"How can I not review the place that bears the same name as my Thai restaurant list? 

I remember the first time I visited Thai Me Up. After a long day in the office I didn't really feel like going out out.. but needed some food. I'm usually always craving sushi or Thai. A coworker recommended Thai Me Up as some acceptable takeout and I anxiously called for some Pad Thai. 

As soon as I head over to pick it up, it starts pouring. I mean like there was a tornado warning later that night pouring storm. I was half tempted to cancel my order and get delivery but I'm glad I didn't. By the time I arrive it's so bad that in the 40 seconds it took me to run in from across the street I was completely soaked. When I walked in, the establishment was close to empty and everyone stopped and stared at me like an awkward episode of a movie.

But it was so worth it. I'm usually the person that can handle cheap Chinese takeout but likes their Thai a little more upscale. This, however, was a true exception. Perfect heat and it tasted amazing. I've been back nearly every visit to PGH since."	0	0	0	['review', 'place', 'bear', 'name', 'thai', 'restaur', 'list', 'rememb', 'first', 'time', 'visit', 'thai', 'long', 'day', 'offic', 'didnt', 'realli', 'feel', 'like', 'go', 'need', 'food', 'im', 'usual', 'alway', 'crave', 'sushi', 'thai', 'cowork', 'recommend', 'thai', 'accept', 'takeout', 'anxious', 'call', 'pad', 'thai', 'soon', 'head', 'pick', 'start', 'pour', 'mean', 'like', 'tornado', 'warn', 'later', 'night', 'pour', 'storm', 'half', 'tempt', 'cancel', 'order', 'get', 'deliveri', 'im', 'glad', 'didnt', 'time', 'arriv', 'bad', 'second', 'took', 'run', 'across', 'street', 'complet', 'soak', 'walk', 'establish', 'close', 'empti', 'everyon', 'stop', 'stare', 'like', 'awkward', 'episod', 'moviebut', 'worth', 'im', 'usual', 'person', 'handl', 'cheap', 'chines', 'takeout', 'like', 'thai', 'littl', 'upscal', 'howev', 'true', 'except', 'perfect', 'heat', 'tast', 'amaz', 'ive', 'back', 'nearli', 'everi', 'visit', 'pgh', 'sinc']
938	kkJU0UxTHV2xRnWbWV8rAQ	5V8eXkTJb6IejJkMDaj_Bw	RMRemnpj5svgOEqOskRhgQ	3	2011-01-01	"Seriously.. how have I missed this place for months??? Well I found it this week, and it's almost my new Loveland. Most of the clothes so far haven't been up my alley, but the accessories are ON POINT. For real. I walked out with two headbands yesterday and was in love. Wanted about a dozen more. 

The owner? Super nice. She let us know what was in the store, how it was laid out, sales going on, and was very helpful. The dog Blueberry is about as adorable and friendly as they get and was very good at helping me find just what I was looking for. 

As with most boutique shops, the prices vary due to different designers, and while some of them are steep, overall it's not bad at all. I will more than likely return on several occasions.

If you need help finding it, look for Melrose Pharmacy and the big blue bow beside it :)"	0	0	0	['serious', 'miss', 'place', 'month', 'well', 'found', 'week', 'almost', 'new', 'loveland', 'cloth', 'far', 'havent', 'alley', 'accessori', 'point', 'real', 'walk', 'two', 'headband', 'yesterday', 'love', 'want', 'dozen', 'owner', 'super', 'nice', 'let', 'us', 'know', 'store', 'laid', 'sale', 'go', 'help', 'dog', 'blueberri', 'ador', 'friendli', 'get', 'good', 'help', 'find', 'look', 'boutiqu', 'shop', 'price', 'vari', 'due', 'differ', 'design', 'steep', 'overal', 'bad', 'like', 'return', 'sever', 'occasionsif', 'need', 'help', 'find', 'look', 'melros', 'pharmaci', 'big', 'blue', 'bow', 'besid']
